model,route,route_type,time_slot,start_hour,rep,fuel_total,fuel_drive,fuel_idle,travel_time,wait_time,distance,wait_count,reached,steps,n_left,n_right,n_straight,path
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,7,1171.6088,771.1398,400.469,833.3207,915.4365,6097.1,15,True,61,7,6,48,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->342641->341775->343989->341774->341547->341773->341542->344210->342626->342633->646354->340708->341541->646612->341772->341545->341770->342619->646934->341802->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,8,1124.3905,785.1621,339.2284,809.8123,775.4461,6014.1,15,True,57,9,7,41,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->342641->341775->343989->341774->341547->341773->341542->344210->342626->342633->646354->340708->341541->341539->563187->341540->340697->343457->341546->343780->342515->342812->341263->341711->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,9,1094.4193,759.8864,334.5329,829.9491,764.7124,6014.1,15,True,57,9,7,41,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->342641->341775->343989->341774->341547->341773->341542->344210->342626->342633->646354->340708->341541->341539->563187->341540->340697->343457->341546->343780->342515->342812->341263->341711->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,10,1135.9169,836.5258,299.3912,916.4763,684.3817,6520.7,16,True,55,10,9,36,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->341563->341553->341608->342649->341592->341591->342631->563095->342614->340597->342633->646354->340708->341541->341539->563187->341540->340697->343457->341546->343780->342515->342812->341263->341711->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,11,1171.5317,840.3381,331.1936,830.035,757.0791,6520.7,17,True,55,10,9,36,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->341563->341553->341608->342649->341592->341591->342631->563095->342614->340597->342633->646354->340708->341541->341539->563187->341540->340697->343457->341546->343780->342515->342812->341263->341711->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,12,1223.2497,870.3312,352.9185,940.558,806.7403,6603.7,16,True,59,8,8,43,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->341563->341553->341608->342649->341592->341591->342631->563095->342614->340597->342633->646354->340708->341541->646612->341772->341545->341770->342619->646934->341802->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,13,1276.2473,815.5385,460.7088,866.5239,1053.1393,6097.1,15,True,61,7,6,48,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->342641->341775->343989->341774->341547->341773->341542->344210->342626->342633->646354->340708->341541->646612->341772->341545->341770->342619->646934->341802->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,14,1265.3987,823.9552,441.4435,905.8915,1009.1006,6206.6,18,True,63,7,7,49,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->339293->341572->588040->341557->343102->344213->341607->342693->343943->343106->341601->646355->341593->344353->342694->563168->341608->342649->341592->341591->342150->342680->342681->341587->342682->587943->646411->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,15,1241.3692,882.3614,359.0078,921.7894,820.6599,6573.0,17,True,73,8,8,57,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->339293->341572->588040->341557->343102->344213->341607->342693->343943->343106->341601->646355->341593->563301->342151->563098->341597->646782->646784->342673->341983->342679->341982->646362->646667->340587->341789->341589->341791->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,16,1226.4473,759.3703,467.077,856.9969,1067.6966,6097.1,17,True,61,7,6,48,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->342641->341775->343989->341774->341547->341773->341542->344210->342626->342633->646354->340708->341541->646612->341772->341545->341770->342619->646934->341802->341272->341799->342510->341803->342523->343378->341269->341713->341712
