model,route,route_type,time_slot,start_hour,rep,fuel_total,fuel_drive,fuel_idle,travel_time,wait_time,distance,wait_count,reached,steps,n_left,n_right,n_straight,path
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,1,1068.5218,998.3809,64.9539,1101.1177,172.6497,9421.4,3,True,64,6,9,49,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->341499->344500->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,2,1170.245,1073.6677,92.8325,1161.0948,246.7521,9439.0,3,True,64,7,10,47,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->340588->342606->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,3,1080.0845,998.1218,75.288,1139.7574,200.1183,9367.9,4,True,62,4,7,51,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->341499->344500->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,4,1086.7315,997.7453,83.9414,1108.5104,223.1194,9367.9,4,True,62,4,7,51,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->341499->344500->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,5,1058.2074,962.0268,91.7056,1068.8263,243.7567,9439.0,3,True,64,7,10,47,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->340588->342606->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,6,1342.0767,1250.3214,86.1929,1619.6257,229.1038,9385.5,3,True,62,5,8,49,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->340588->342606->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,7,1116.1429,1068.9715,44.1596,1233.105,117.3779,9675.1,2,True,67,7,10,50,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->341772->646612->341541->341539->563187->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->340588->342606->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,8,1064.9113,1005.9251,55.0103,1188.3526,146.2193,9421.4,3,True,64,6,9,49,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->341499->344500->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,9,1170.4699,1098.3767,67.2726,1271.6418,178.8129,9439.0,3,True,64,7,10,47,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->340588->342606->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,10,1163.9283,1029.996,129.307,1174.4082,343.7028,9445.0,4,True,65,7,10,48,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->340588->342606->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,11,1140.7464,1052.9104,82.6321,1129.4985,219.6391,9373.9,4,True,63,4,7,52,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->341499->344500->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,12,1032.3949,972.4793,56.629,1102.9106,150.522,9427.4,3,True,65,6,9,50,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->341499->344500->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,13,1092.8023,997.4178,91.5657,1056.3815,243.3849,9439.0,3,True,64,7,10,47,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342618->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->340588->342606->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
static_fuel_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,14,1075.3195,986.8679,83.6543,1085.8612,222.3563,9445.0,3,True,65,7,10,48,342695->342700->343100->342865->342652->342116->342672->340587->342670->343657->342666->342663->342681->342617->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->340698->341540->340697->343457->341546->344219->646319->563132->343774->343516->341492->340588->342606->342607->587988->342821->341768->646932->341500->343341->343340->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338400->338399->338391->338773->613666->613667
