model,route,route_type,time_slot,start_hour,rep,fuel_total,fuel_drive,fuel_idle,travel_time,wait_time,distance,wait_count,reached,steps,n_left,n_right,n_straight,path
static_fuel_dijkstra,gangnam_main,long,peak,8.0,15,2170.7015,2140.3497,30.3518,1471.9311,69.3815,11070.5,1,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
static_fuel_dijkstra,gangnam_main,long,peak,8.0,16,2176.1981,2105.2921,70.9061,1549.9036,162.0849,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
static_fuel_dijkstra,gangnam_main,long,peak,8.0,17,2199.7452,2128.9539,70.7913,1553.5196,161.8226,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
static_fuel_dijkstra,gangnam_main,long,peak,8.0,18,368.7168,287.2058,81.5109,286.2023,186.3267,2011.8,2,False,17,1,4,12,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->339694->339693
static_fuel_dijkstra,gangnam_main,long,peak,8.0,19,939.696,819.2671,120.4289,743.2624,275.2898,5385.1,7,False,50,0,17,33,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,20,941.2978,809.1148,132.183,708.149,302.1586,5385.1,7,False,50,0,17,33,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,21,1349.0598,1108.6398,240.42,1016.0498,549.5787,7357.1,13,False,73,2,26,45,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338610->613750->613789->613788->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,22,2200.5132,2128.0985,72.4147,1538.1152,165.5335,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
static_fuel_dijkstra,gangnam_main,long,peak,8.0,23,980.1006,822.0436,158.057,780.7512,361.3043,5385.1,8,False,50,0,17,33,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,24,2211.0264,2131.7587,79.2677,1518.3337,181.1988,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
